Tps_LRv5b_scf1	5670000	5700000	8.0492334
Tps_LRv5b_scf1	5700000	5730000	11.7973337
Tps_LRv5b_scf1	5730000	5760000	8.2715998
Tps_LRv5b_scf1	5760000	5790000	5.0681334
Tps_LRv5b_scf1	5790000	5820000	5.8359332
Tps_LRv5b_scf1	5820000	5850000	5.1046000
Tps_LRv5b_scf1	5850000	5880000	8.7134333
Tps_LRv5b_scf1	5880000	5910000	8.1824331
Tps_LRv5b_scf1	5910000	5940000	6.2010331
Tps_LRv5b_scf1	5940000	5970000	0.5297334
Tps_LRv5b_scf1	5970000	6000000	6.9626999
Tps_LRv5b_scf1	6000000	6030000	10.7755003
Tps_LRv5b_scf1	6030000	6060000	4.4670668
Tps_LRv5b_scf1	6060000	6090000	5.8040667
Tps_LRv5b_scf1	6090000	6120000	6.5546331
Tps_LRv5b_scf1	6120000	6150000	0.6541000
Tps_LRv5b_scf1	6150000	6180000	6.1612668
Tps_LRv5b_scf1	6180000	6210000	6.1765332
Tps_LRv5b_scf1	6210000	6240000	5.6867666
Tps_LRv5b_scf1	6240000	6270000	4.5304332
Tps_LRv5b_scf1	6270000	6300000	5.2193332
Tps_LRv5b_scf1	6300000	6330000	4.3293667
Tps_LRv5b_scf1	6330000	6360000	3.3952668
Tps_LRv5b_scf1	6360000	6390000	6.1074333
Tps_LRv5b_scf1	6390000	6420000	8.6705999
Tps_LRv5b_scf1	6420000	6450000	6.6600666
Tps_LRv5b_scf1	6450000	6480000	10.9106331
Tps_LRv5b_scf1	6480000	6510000	7.0795665
Tps_LRv5b_scf1	6510000	6540000	5.6719999
Tps_LRv5b_scf1	6540000	6570000	5.4022331
Tps_LRv5b_scf1	6570000	6600000	11.6360331
Tps_LRv5b_scf1	6600000	6630000	5.6476998
Tps_LRv5b_scf1	6630000	6660000	5.0461669
Tps_LRv5b_scf1	6660000	6690000	5.2072334
Tps_LRv5b_scf1	6690000	6720000	10.5505333
Tps_LRv5b_scf1	6720000	6750000	3.7225666
Tps_LRv5b_scf1	6750000	6780000	4.7373667
Tps_LRv5b_scf1	6780000	6810000	5.4006000
Tps_LRv5b_scf1	6810000	6840000	8.0957336
Tps_LRv5b_scf1	6840000	6870000	3.5463333
Tps_LRv5b_scf1	6870000	6900000	4.8911333
Tps_LRv5b_scf1	6900000	6930000	5.6305666
Tps_LRv5b_scf1	6930000	6960000	16.9855328
Tps_LRv5b_scf1	6960000	6990000	5.0663333
Tps_LRv5b_scf1	6990000	7020000	5.9634666
Tps_LRv5b_scf1	7020000	7050000	6.3299332
Tps_LRv5b_scf1	7050000	7080000	5.0099669
Tps_LRv5b_scf1	7080000	7110000	2.7143333
Tps_LRv5b_scf1	7110000	7140000	6.1148334
Tps_LRv5b_scf1	7140000	7170000	5.8887000
Tps_LRv5b_scf1	7170000	7200000	4.9543333
Tps_LRv5b_scf1	7200000	7230000	12.7230997
Tps_LRv5b_scf1	7230000	7260000	4.9332666
Tps_LRv5b_scf1	7260000	7290000	5.9522667
Tps_LRv5b_scf1	7290000	7320000	7.4364667
Tps_LRv5b_scf1	7320000	7350000	6.2004666
Tps_LRv5b_scf1	7350000	7380000	5.1167665
Tps_LRv5b_scf1	7380000	7410000	6.1365333
Tps_LRv5b_scf1	7410000	7440000	5.8406334
Tps_LRv5b_scf1	7440000	7470000	6.5404334
Tps_LRv5b_scf1	7470000	7500000	3.8120334
Tps_LRv5b_scf1	7500000	7530000	5.0809999
Tps_LRv5b_scf1	7530000	7560000	45.3297348
Tps_LRv5b_scf1	7560000	7590000	0.5416000
Tps_LRv5b_scf1	7590000	7620000	1.5712000
Tps_LRv5b_scf1	7620000	7650000	6.2497001
Tps_LRv5b_scf1	7650000	7680000	5.2857332
Tps_LRv5b_scf1	7680000	7710000	12.6149998
Tps_LRv5b_scf1	7710000	7740000	9.1759663
Tps_LRv5b_scf1	7740000	7770000	8.1393003
Tps_LRv5b_scf1	7770000	7800000	6.4925332
Tps_LRv5b_scf1	7800000	7830000	5.0843668
